M10.KE.4,2017-01-31,v2.0,cloudflare,0.0037
M10.KE.4,2017-01-31,v2.0,googlepdns,0.4663
M10.KE.4,2017-01-31,v2.0,level3,0.0080
M10.KE.4,2017-01-31,v2.0,opendns,0.0026
M10.KE.4,2017-01-31,v2.0,neustar,0.0001
M10.KE.4,2017-01-31,v2.0,quad9,0.0037
M10.KE.5,2017-01-31,v2.0,,3113000
M10.NO.1,2017-01-31,v2.0,,0.0448
M10.NO.2,2017-01-31,v2.0,,0.9516
M10.NO.3,2017-01-31,v2.0,,0.0036
M10.NO.4,2017-01-31,v2.0,cloudflare,0.0093
M10.NO.4,2017-01-31,v2.0,googlepdns,0.0338
M10.NO.4,2017-01-31,v2.0,opendns,0.0015
M10.NO.4,2017-01-31,v2.0,level3,0.0001
M10.NO.4,2017-01-31,v2.0,dyn,0.0001
M10.NO.5,2017-01-31,v2.0,,644638
M10.SE.1,2017-01-31,v2.0,,0.0596
M10.SE.2,2017-01-31,v2.0,,0.9365
M10.SE.3,2017-01-31,v2.0,,0.0039
M10.SE.4,2017-01-31,v2.0,cloudflare,0.0111
M10.SE.4,2017-01-31,v2.0,googlepdns,0.0441
M10.SE.4,2017-01-31,v2.0,opendns,0.0037
M10.SE.4,2017-01-31,v2.0,quad9,0.0001
M10.SE.4,2017-01-31,v2.0,neustar,0.0002
M10.SE.4,2017-01-31,v2.0,level3,0.0001
M10.SE.4,2017-01-31,v2.0,dnswatch,0.0001
M10.SE.5,2017-01-31,v2.0,,861240
M10.EE.1,2017-01-31,v2.0,,0.0315
M10.EE.2,2017-01-31,v2.0,,0.9655
M10.EE.3,2017-01-31,v2.0,,0.0030
M10.EE.4,2017-01-31,v2.0,cloudflare,0.0063
M10.EE.4,2017-01-31,v2.0,googlepdns,0.0240
M10.EE.4,2017-01-31,v2.0,opendns,0.0010
M10.EE.4,2017-01-31,v2.0,neustar,0.0001
M10.EE.4,2017-01-31,v2.0,quad9,0.0001
M10.EE.5,2017-01-31,v2.0,,186344
M10.LT.1,2017-01-31,v2.0,,0.0667
M10.LT.2,2017-01-31,v2.0,,0.9297
M10.LT.3,2017-01-31,v2.0,,0.0036
M10.LT.4,2017-01-31,v2.0,cloudflare,0.0156
M10.LT.4,2017-01-31,v2.0,googlepdns,0.0477
M10.LT.4,2017-01-31,v2.0,neustar,0.0001
M10.LT.4,2017-01-31,v2.0,opendns,0.0029
M10.LT.4,2017-01-31,v2.0,level3,0.0002
M10.LT.4,2017-01-31,v2.0,quad9,0.0001
M10.LT.5,2017-01-31,v2.0,,696481
M10.LV.1,2017-01-31,v2.0,,0.0659
M10.LV.2,2017-01-31,v2.0,,0.9320
M10.LV.3,2017-01-31,v2.0,,0.0021
M10.LV.4,2017-01-31,v2.0,cloudflare,0.0056
M10.LV.4,2017-01-31,v2.0,googlepdns,0.0586
M10.LV.4,2017-01-31,v2.0,neustar,0.0001
M10.LV.4,2017-01-31,v2.0,opendns,0.0013
M10.LV.4,2017-01-31,v2.0,quad9,0.0001
M10.LV.4,2017-01-31,v2.0,cleanbrowsing,0.0001
M10.LV.5,2017-01-31,v2.0,,512040
M10.CZ.1,2017-01-31,v2.0,,0.1247
M10.CZ.2,2017-01-31,v2.0,,0.8715
M10.CZ.3,2017-01-31,v2.0,,0.0038
M10.CZ.4,2017-01-31,v2.0,cloudflare,0.0187
M10.CZ.4,2017-01-31,v2.0,googlepdns,0.1006
M10.CZ.4,2017-01-31,v2.0,opendns,0.0043
M10.CZ.4,2017-01-31,v2.0,neustar,0.0003
M10.CZ.4,2017-01-31,v2.0,quad9,0.0003
M10.CZ.4,2017-01-31,v2.0,he,0.0001
M10.CZ.4,2017-01-31,v2.0,level3,0.0002
M10.CZ.5,2017-01-31,v2.0,,1267645
M10.LB.1,2017-01-31,v2.0,,0.1543
M10.LB.2,2017-01-31,v2.0,,0.8433
M10.LB.3,2017-01-31,v2.0,,0.0024
M10.LB.4,2017-01-31,v2.0,googlepdns,0.1469
M10.LB.4,2017-01-31,v2.0,opendns,0.0033
M10.LB.4,2017-01-31,v2.0,cloudflare,0.0037
M10.LB.4,2017-01-31,v2.0,level3,0.0002
M10.LB.4,2017-01-31,v2.0,neustar,0.0001
M10.LB.5,2017-01-31,v2.0,,2994659
M10.AT.1,2017-01-31,v2.0,,0.0698
M10.AT.2,2017-01-31,v2.0,,0.8244
M10.AT.3,2017-01-31,v2.0,,0.1058
M10.AT.4,2017-01-31,v2.0,cloudflare,0.0171
M10.AT.4,2017-01-31,v2.0,googlepdns,0.0498
M10.AT.4,2017-01-31,v2.0,opendns,0.0022
M10.AT.4,2017-01-31,v2.0,quad9,0.0004
M10.AT.4,2017-01-31,v2.0,level3,0.0001
M10.AT.4,2017-01-31,v2.0,neustar,0.0001
M10.AT.5,2017-01-31,v2.0,,489917
M10.IT.1,2017-01-31,v2.0,,0.0604
M10.IT.2,2017-01-31,v2.0,,0.9365
M10.IT.3,2017-01-31,v2.0,,0.0030
M10.IT.4,2017-01-31,v2.0,cloudflare,0.0041
M10.IT.4,2017-01-31,v2.0,googlepdns,0.0478
M10.IT.4,2017-01-31,v2.0,neustar,0.0001
M10.IT.4,2017-01-31,v2.0,opendns,0.0082
M10.IT.4,2017-01-31,v2.0,quad9,0.0001
M10.IT.4,2017-01-31,v2.0,level3,0.0001
M10.IT.5,2017-01-31,v2.0,,3956782
M10.MT.1,2017-01-31,v2.0,,0.3076
M10.MT.2,2017-01-31,v2.0,,0.6866
M10.MT.3,2017-01-31,v2.0,,0.0058
M10.MT.4,2017-01-31,v2.0,cloudflare,0.0075
M10.MT.4,2017-01-31,v2.0,googlepdns,0.0575
M10.MT.4,2017-01-31,v2.0,neustar,0.0005
M10.MT.4,2017-01-31,v2.0,opendns,0.2416
M10.MT.4,2017-01-31,v2.0,cleanbrowsing,0.0003
M10.MT.4,2017-01-31,v2.0,quad9,0.0001
M10.MT.4,2017-01-31,v2.0,dnswatch,0.0001
M10.MT.5,2017-01-31,v2.0,,74735
M10.TR.1,2017-01-31,v2.0,,0.1566
M10.TR.2,2017-01-31,v2.0,,0.8411
M10.TR.3,2017-01-31,v2.0,,0.0023
M10.TR.4,2017-01-31,v2.0,cloudflare,0.0075
M10.TR.4,2017-01-31,v2.0,googlepdns,0.1416
M10.TR.4,2017-01-31,v2.0,level3,0.0013
M10.TR.4,2017-01-31,v2.0,neustar,0.0003
M10.TR.4,2017-01-31,v2.0,opendns,0.0054
M10.TR.4,2017-01-31,v2.0,safedns,0.0001
M10.TR.4,2017-01-31,v2.0,quad9,0.0001
M10.TR.4,2017-01-31,v2.0,dyn,0.0001
M10.TR.5,2017-01-31,v2.0,,10663175
M10.PL.1,2017-01-31,v2.0,,0.0750
M10.PL.2,2017-01-31,v2.0,,0.9226
M10.PL.3,2017-01-31,v2.0,,0.0025
M10.PL.4,2017-01-31,v2.0,cloudflare,0.0082
M10.PL.4,2017-01-31,v2.0,googlepdns,0.0639
M10.PL.4,2017-01-31,v2.0,neustar,0.0002
M10.PL.4,2017-01-31,v2.0,opendns,0.0022
M10.PL.4,2017-01-31,v2.0,quad9,0.0002
M10.PL.4,2017-01-31,v2.0,dnswatch,0.0001
M10.PL.4,2017-01-31,v2.0,level3,0.0001
M10.PL.5,2017-01-31,v2.0,,2280880
M10.PS.1,2017-01-31,v2.0,,0.3328
M10.PS.2,2017-01-31,v2.0,,0.6468
M10.PS.3,2017-01-31,v2.0,,0.0204
M10.PS.4,2017-01-31,v2.0,googlepdns,0.2568
M10.PS.4,2017-01-31,v2.0,level3,0.0260
M10.PS.4,2017-01-31,v2.0,cloudflare,0.0219
M10.PS.4,2017-01-31,v2.0,neustar,0.0005
M10.PS.4,2017-01-31,v2.0,opendns,0.0199
M10.PS.4,2017-01-31,v2.0,yandex,0.0001
M10.PS.4,2017-01-31,v2.0,safedns,0.0043
M10.PS.4,2017-01-31,v2.0,cleanbrowsing,0.0002
M10.PS.4,2017-01-31,v2.0,quad9,0.0030
M10.PS.4,2017-01-31,v2.0,he,0.0001
M10.PS.5,2017-01-31,v2.0,,897681
M10.KG.1,2017-01-31,v2.0,,0.2351
M10.KG.2,2017-01-31,v2.0,,0.7517
M10.KG.3,2017-01-31,v2.0,,0.0131
M10.KG.4,2017-01-31,v2.0,cloudflare,0.0107
M10.KG.4,2017-01-31,v2.0,googlepdns,0.2231
M10.KG.4,2017-01-31,v2.0,yandex,0.0003
M10.KG.4,2017-01-31,v2.0,opendns,0.0008
M10.KG.4,2017-01-31,v2.0,neustar,0.0001
M10.KG.4,2017-01-31,v2.0,level3,0.0001
M10.KG.5,2017-01-31,v2.0,,206645
M10.HR.1,2017-01-31,v2.0,,0.0629
M10.HR.2,2017-01-31,v2.0,,0.9360
M10.HR.3,2017-01-31,v2.0,,0.0011
M10.HR.4,2017-01-31,v2.0,cloudflare,0.0090
M10.HR.4,2017-01-31,v2.0,googlepdns,0.0380
M10.HR.4,2017-01-31,v2.0,opendns,0.0156
M10.HR.4,2017-01-31,v2.0,neustar,0.0001
M10.HR.4,2017-01-31,v2.0,baidu,0.0001
M10.HR.5,2017-01-31,v2.0,,1737220
M10.AE.1,2017-01-31,v2.0,,0.1696
M10.AE.2,2017-01-31,v2.0,,0.8240
M10.AE.3,2017-01-31,v2.0,,0.0063
M10.AE.4,2017-01-31,v2.0,cloudflare,0.0220
M10.AE.4,2017-01-31,v2.0,googlepdns,0.1406
M10.AE.4,2017-01-31,v2.0,level3,0.0021
M10.AE.4,2017-01-31,v2.0,opendns,0.0043
M10.AE.4,2017-01-31,v2.0,quad9,0.0005
M10.AE.4,2017-01-31,v2.0,cleanbrowsing,0.0001
M10.AE.4,2017-01-31,v2.0,neustar,0.0001
M10.AE.5,2017-01-31,v2.0,,1107091
M10.DE.1,2017-01-31,v2.0,,0.2515
M10.DE.2,2017-01-31,v2.0,,0.7283
M10.DE.3,2017-01-31,v2.0,,0.0202
M10.DE.4,2017-01-31,v2.0,cloudflare,0.0515
M10.DE.4,2017-01-31,v2.0,googlepdns,0.1941
M10.DE.4,2017-01-31,v2.0,opendns,0.0043
M10.DE.4,2017-01-31,v2.0,onedns,0.0001
M10.DE.4,2017-01-31,v2.0,quad9,0.0006
M10.DE.4,2017-01-31,v2.0,level3,0.0007
M10.DE.4,2017-01-31,v2.0,dnswatch,0.0001
M10.DE.4,2017-01-31,v2.0,114dns,0.0001
M10.DE.5,2017-01-31,v2.0,,3744213
M10.IQ.1,2017-01-31,v2.0,,0.3436
M10.IQ.2,2017-01-31,v2.0,,0.6546
M10.IQ.3,2017-01-31,v2.0,,0.0018
M10.IQ.4,2017-01-31,v2.0,googlepdns,0.2989
M10.IQ.4,2017-01-31,v2.0,cloudflare,0.0174
M10.IQ.4,2017-01-31,v2.0,level3,0.0212
M10.IQ.4,2017-01-31,v2.0,opendns,0.0049
M10.IQ.4,2017-01-31,v2.0,quad9,0.0005
M10.IQ.4,2017-01-31,v2.0,neustar,0.0003
M10.IQ.4,2017-01-31,v2.0,cleanbrowsing,0.0002
M10.IQ.5,2017-01-31,v2.0,,7726482
M10.IS.1,2017-01-31,v2.0,,0.0806
M10.IS.2,2017-01-31,v2.0,,0.9150
M10.IS.3,2017-01-31,v2.0,,0.0043
M10.IS.4,2017-01-31,v2.0,cloudflare,0.0173
M10.IS.4,2017-01-31,v2.0,googlepdns,0.0605
M10.IS.4,2017-01-31,v2.0,opendns,0.0024
M10.IS.4,2017-01-31,v2.0,quad9,0.0004
M10.IS.5,2017-01-31,v2.0,,27366
M10.AZ.1,2017-01-31,v2.0,,0.1680
M10.AZ.2,2017-01-31,v2.0,,0.8221
M10.AZ.3,2017-01-31,v2.0,,0.0099
M10.AZ.4,2017-01-31,v2.0,cloudflare,0.0018
M10.AZ.4,2017-01-31,v2.0,googlepdns,0.1612
M10.AZ.4,2017-01-31,v2.0,opendns,0.0044
M10.AZ.4,2017-01-31,v2.0,level3,0.0003
M10.AZ.4,2017-01-31,v2.0,quad9,0.0002
M10.AZ.5,2017-01-31,v2.0,,2238211
M10.TH.1,2017-01-31,v2.0,,0.1151
M10.TH.2,2017-01-31,v2.0,,0.8813
M10.TH.3,2017-01-31,v2.0,,0.0036
M10.TH.4,2017-01-31,v2.0,cloudflare,0.0165
M10.TH.4,2017-01-31,v2.0,googlepdns,0.0952
M10.TH.4,2017-01-31,v2.0,opendns,0.0030
M10.TH.4,2017-01-31,v2.0,quad9,0.0002
M10.TH.4,2017-01-31,v2.0,neustar,0.0001
M10.TH.4,2017-01-31,v2.0,level3,0.0001
M10.TH.5,2017-01-31,v2.0,,2902010
M10.ID.1,2017-01-31,v2.0,,0.1302
M10.ID.2,2017-01-31,v2.0,,0.8687
M10.ID.3,2017-01-31,v2.0,,0.0011
M10.ID.4,2017-01-31,v2.0,cloudflare,0.0125
M10.ID.4,2017-01-31,v2.0,googlepdns,0.1116
M10.ID.4,2017-01-31,v2.0,opendns,0.0050
M10.ID.4,2017-01-31,v2.0,quad9,0.0010
M10.ID.4,2017-01-31,v2.0,level3,0.0001
M10.ID.5,2017-01-31,v2.0,,25486561
M10.MM.1,2017-01-31,v2.0,,0.3999
M10.MM.2,2017-01-31,v2.0,,0.5988
M10.MM.3,2017-01-31,v2.0,,0.0013
M10.MM.4,2017-01-31,v2.0,cloudflare,0.0151
M10.MM.4,2017-01-31,v2.0,googlepdns,0.3830
M10.MM.4,2017-01-31,v2.0,opendns,0.0010
M10.MM.4,2017-01-31,v2.0,quad9,0.0005
M10.MM.4,2017-01-31,v2.0,level3,0.0002
M10.MM.5,2017-01-31,v2.0,,3550910
M10.KH.1,2017-01-31,v2.0,,0.2304
M10.KH.2,2017-01-31,v2.0,,0.7687
M10.KH.3,2017-01-31,v2.0,,0.0009
M10.KH.4,2017-01-31,v2.0,cloudflare,0.0085
M10.KH.4,2017-01-31,v2.0,googlepdns,0.2206
M10.KH.4,2017-01-31,v2.0,quad9,0.0004
M10.KH.4,2017-01-31,v2.0,opendns,0.0008
M10.KH.4,2017-01-31,v2.0,neustar,0.0001
M10.KH.5,2017-01-31,v2.0,,1043521
M10.IM.1,2017-01-31,v2.0,,0.0424
M10.IM.2,2017-01-31,v2.0,,0.9484
M10.IM.3,2017-01-31,v2.0,,0.0091
M10.IM.4,2017-01-31,v2.0,cloudflare,0.0066
M10.IM.4,2017-01-31,v2.0,googlepdns,0.0226
M10.IM.4,2017-01-31,v2.0,opendns,0.0123
M10.IM.4,2017-01-31,v2.0,quad9,0.0007
M10.IM.4,2017-01-31,v2.0,neustar,0.0002
M10.IM.5,2017-01-31,v2.0,,4384
M10.AF.1,2017-01-31,v2.0,,0.7185
M10.AF.2,2017-01-31,v2.0,,0.2772
M10.AF.3,2017-01-31,v2.0,,0.0043
M10.AF.4,2017-01-31,v2.0,cloudflare,0.0245
M10.AF.4,2017-01-31,v2.0,googlepdns,0.3899
M10.AF.4,2017-01-31,v2.0,level3,0.0053
M10.AF.4,2017-01-31,v2.0,opendns,0.1458
M10.AF.4,2017-01-31,v2.0,neustar,0.0003
M10.AF.4,2017-01-31,v2.0,safedns,0.1526
M10.AF.4,2017-01-31,v2.0,quad9,0.0001
M10.AF.5,2017-01-31,v2.0,,334046
M10.CN.1,2017-01-31,v2.0,,0.0905
M10.CN.2,2017-01-31,v2.0,,0.9089
M10.CN.3,2017-01-31,v2.0,,0.0006
M10.CN.4,2017-01-31,v2.0,googlepdns,0.0115
M10.CN.4,2017-01-31,v2.0,114dns,0.0177
M10.CN.4,2017-01-31,v2.0,cloudflare,0.0009
M10.CN.4,2017-01-31,v2.0,onedns,0.0179
M10.CN.4,2017-01-31,v2.0,opendns,0.0004
M10.CN.4,2017-01-31,v2.0,dnspai,0.0416
M10.CN.4,2017-01-31,v2.0,level3,0.0002
M10.CN.4,2017-01-31,v2.0,cnnic,0.0001
M10.CN.5,2017-01-31,v2.0,,12859572
M10.VN.1,2017-01-31,v2.0,,0.3079
M10.VN.2,2017-01-31,v2.0,,0.6908
M10.VN.3,2017-01-31,v2.0,,0.0013
M10.VN.4,2017-01-31,v2.0,cloudflare,0.0181
M10.VN.4,2017-01-31,v2.0,googlepdns,0.2798
M10.VN.4,2017-01-31,v2.0,level3,0.0006
M10.VN.4,2017-01-31,v2.0,opendns,0.0091
M10.VN.4,2017-01-31,v2.0,quad9,0.0002
M10.VN.4,2017-01-31,v2.0,neustar,0.0002
M10.VN.5,2017-01-31,v2.0,,4854169
M10.PK.1,2017-01-31,v2.0,,0.3085
M10.PK.2,2017-01-31,v2.0,,0.6895
M10.PK.3,2017-01-31,v2.0,,0.0020
M10.PK.4,2017-01-31,v2.0,cloudflare,0.0215
M10.PK.4,2017-01-31,v2.0,googlepdns,0.2833
M10.PK.4,2017-01-31,v2.0,level3,0.0006
M10.PK.4,2017-01-31,v2.0,opendns,0.0020
M10.PK.4,2017-01-31,v2.0,quad9,0.0007
M10.PK.4,2017-01-31,v2.0,neustar,0.0002
M10.PK.4,2017-01-31,v2.0,cleanbrowsing,0.0001
M10.PK.4,2017-01-31,v2.0,freedns,0.0001
M10.PK.5,2017-01-31,v2.0,,16287002
M10.TW.1,2017-01-31,v2.0,,0.1223
M10.TW.2,2017-01-31,v2.0,,0.8695
M10.TW.3,2017-01-31,v2.0,,0.0082
M10.TW.4,2017-01-31,v2.0,cloudflare,0.0088
M10.TW.4,2017-01-31,v2.0,googlepdns,0.1074
M10.TW.4,2017-01-31,v2.0,level3,0.0010
M10.TW.4,2017-01-31,v2.0,neustar,0.0001
M10.TW.4,2017-01-31,v2.0,opendns,0.0025
M10.TW.4,2017-01-31,v2.0,dnspai,0.0007
M10.TW.4,2017-01-31,v2.0,onedns,0.0003
M10.TW.4,2017-01-31,v2.0,quad9,0.0002
M10.TW.4,2017-01-31,v2.0,114dns,0.0004
M10.TW.4,2017-01-31,v2.0,quad101,0.0006
M10.TW.4,2017-01-31,v2.0,dnspod,0.0002
M10.TW.5,2017-01-31,v2.0,,1419145
M10.UA.1,2017-01-31,v2.0,,0.1897
M10.UA.2,2017-01-31,v2.0,,0.8003
M10.UA.3,2017-01-31,v2.0,,0.0100
M10.UA.4,2017-01-31,v2.0,cloudflare,0.0340
M10.UA.4,2017-01-31,v2.0,googlepdns,0.1470
M10.UA.4,2017-01-31,v2.0,opendns,0.0050
M10.UA.4,2017-01-31,v2.0,neustar,0.0008
M10.UA.4,2017-01-31,v2.0,he,0.0003
M10.UA.4,2017-01-31,v2.0,quad9,0.0001
M10.UA.4,2017-01-31,v2.0,yandex,0.0002
M10.UA.4,2017-01-31,v2.0,level3,0.0016
M10.UA.4,2017-01-31,v2.0,dyn,0.0003
M10.UA.4,2017-01-31,v2.0,dnswatch,0.0002
M10.UA.4,2017-01-31,v2.0,freedns,0.0002
M10.UA.5,2017-01-31,v2.0,,2485273
M10.LK.1,2017-01-31,v2.0,,0.0700
M10.LK.2,2017-01-31,v2.0,,0.9293
M10.LK.3,2017-01-31,v2.0,,0.0008
M10.LK.4,2017-01-31,v2.0,cloudflare,0.0024
M10.LK.4,2017-01-31,v2.0,googlepdns,0.0659
M10.LK.4,2017-01-31,v2.0,opendns,0.0015
M10.LK.4,2017-01-31,v2.0,level3,0.0001
M10.LK.5,2017-01-31,v2.0,,2886704
M10.IE.1,2017-01-31,v2.0,,0.1519
M10.IE.2,2017-01-31,v2.0,,0.8467
M10.IE.3,2017-01-31,v2.0,,0.0014
M10.IE.4,2017-01-31,v2.0,cloudflare,0.0138
M10.IE.4,2017-01-31,v2.0,googlepdns,0.1355
M10.IE.4,2017-01-31,v2.0,opendns,0.0019
M10.IE.4,2017-01-31,v2.0,quad9,0.0002
M10.IE.4,2017-01-31,v2.0,level3,0.0004
M10.IE.5,2017-01-31,v2.0,,980328
M10.SG.1,2017-01-31,v2.0,,0.4017
M10.SG.2,2017-01-31,v2.0,,0.5532
M10.SG.3,2017-01-31,v2.0,,0.0451
M10.SG.4,2017-01-31,v2.0,cloudflare,0.0798
M10.SG.4,2017-01-31,v2.0,googlepdns,0.3084
M10.SG.4,2017-01-31,v2.0,onedns,0.0012
M10.SG.4,2017-01-31,v2.0,dnspai,0.0011
M10.SG.4,2017-01-31,v2.0,opendns,0.0071
M10.SG.4,2017-01-31,v2.0,quad9,0.0011
M10.SG.4,2017-01-31,v2.0,level3,0.0018
M10.SG.4,2017-01-31,v2.0,114dns,0.0009
M10.SG.4,2017-01-31,v2.0,neustar,0.0002
M10.SG.4,2017-01-31,v2.0,cnnic,0.0001
M10.SG.5,2017-01-31,v2.0,,1354744
M10.NP.1,2017-01-31,v2.0,,0.1413
M10.NP.2,2017-01-31,v2.0,,0.8573
M10.NP.3,2017-01-31,v2.0,,0.0014
M10.NP.4,2017-01-31,v2.0,googlepdns,0.1310
M10.NP.4,2017-01-31,v2.0,cloudflare,0.0086
M10.NP.4,2017-01-31,v2.0,opendns,0.0012
M10.NP.4,2017-01-31,v2.0,quad9,0.0003
M10.NP.4,2017-01-31,v2.0,level3,0.0002
M10.NP.5,2017-01-31,v2.0,,3258287
M10.NZ.1,2017-01-31,v2.0,,0.0541
M10.NZ.2,2017-01-31,v2.0,,0.9418
M10.NZ.3,2017-01-31,v2.0,,0.0041
M10.NZ.4,2017-01-31,v2.0,cloudflare,0.0101
M10.NZ.4,2017-01-31,v2.0,googlepdns,0.0397
M10.NZ.4,2017-01-31,v2.0,opendns,0.0033
M10.NZ.4,2017-01-31,v2.0,neustar,0.0001
M10.NZ.4,2017-01-31,v2.0,level3,0.0003
M10.NZ.4,2017-01-31,v2.0,quad9,0.0004
M10.NZ.4,2017-01-31,v2.0,cleanbrowsing,0.0002
M10.NZ.5,2017-01-31,v2.0,,253316
M10.TL.1,2017-01-31,v2.0,,0.5089
M10.TL.2,2017-01-31,v2.0,,0.4904
M10.TL.3,2017-01-31,v2.0,,0.0006
M10.TL.4,2017-01-31,v2.0,googlepdns,0.4130
M10.TL.4,2017-01-31,v2.0,level3,0.0921
M10.TL.4,2017-01-31,v2.0,cloudflare,0.0007
M10.TL.4,2017-01-31,v2.0,opendns,0.0028
M10.TL.4,2017-01-31,v2.0,neustar,0.0002
M10.TL.4,2017-01-31,v2.0,quad9,0.0001
M10.TL.5,2017-01-31,v2.0,,81592
M10.MO.1,2017-01-31,v2.0,,0.0560
M10.MO.2,2017-01-31,v2.0,,0.9415
M10.MO.3,2017-01-31,v2.0,,0.0024
M10.MO.4,2017-01-31,v2.0,googlepdns,0.0494
M10.MO.4,2017-01-31,v2.0,cloudflare,0.0043
M10.MO.4,2017-01-31,v2.0,opendns,0.0021
M10.MO.4,2017-01-31,v2.0,level3,0.0001
M10.MO.4,2017-01-31,v2.0,quad9,0.0001
M10.MO.5,2017-01-31,v2.0,,258646
M10.MV.1,2017-01-31,v2.0,,0.9724
M10.MV.2,2017-01-31,v2.0,,0.0233
M10.MV.3,2017-01-31,v2.0,,0.0043
M10.MV.4,2017-01-31,v2.0,cloudflare,0.2105
M10.MV.4,2017-01-31,v2.0,googlepdns,0.7527
M10.MV.4,2017-01-31,v2.0,level3,0.0002
M10.MV.4,2017-01-31,v2.0,opendns,0.0079
M10.MV.4,2017-01-31,v2.0,neustar,0.0007
M10.MV.4,2017-01-31,v2.0,quad9,0.0003
M10.MV.5,2017-01-31,v2.0,,214817
M10.BT.1,2017-01-31,v2.0,,0.0375
M10.BT.2,2017-01-31,v2.0,,0.9621
M10.BT.3,2017-01-31,v2.0,,0.0004
M10.BT.4,2017-01-31,v2.0,googlepdns,0.0355
M10.BT.4,2017-01-31,v2.0,cloudflare,0.0014
M10.BT.4,2017-01-31,v2.0,level3,0.0002
M10.BT.4,2017-01-31,v2.0,opendns,0.0003
M10.BT.4,2017-01-31,v2.0,quad9,0.0001
M10.BT.5,2017-01-31,v2.0,,92622
M10.KY.1,2017-01-31,v2.0,,0.1570
M10.KY.2,2017-01-31,v2.0,,0.8339
M10.KY.3,2017-01-31,v2.0,,0.0091
M10.KY.4,2017-01-31,v2.0,googlepdns,0.1241
M10.KY.4,2017-01-31,v2.0,level3,0.0054
M10.KY.4,2017-01-31,v2.0,opendns,0.0181
M10.KY.4,2017-01-31,v2.0,cloudflare,0.0093
M10.KY.4,2017-01-31,v2.0,quad9,0.0001
M10.KY.5,2017-01-31,v2.0,,16517
M10.PF.1,2017-01-31,v2.0,,0.1896
M10.PF.2,2017-01-31,v2.0,,0.7222
M10.PF.3,2017-01-31,v2.0,,0.0881
M10.PF.4,2017-01-31,v2.0,cloudflare,0.0635
M10.PF.4,2017-01-31,v2.0,googlepdns,0.1233
M10.PF.4,2017-01-31,v2.0,opendns,0.0023
M10.PF.4,2017-01-31,v2.0,level3,0.0001
M10.PF.4,2017-01-31,v2.0,quad9,0.0004
M10.PF.5,2017-01-31,v2.0,,50206
M10.FM.1,2017-01-31,v2.0,,0.2028
M10.FM.2,2017-01-31,v2.0,,0.7947
M10.FM.3,2017-01-31,v2.0,,0.0025
M10.FM.4,2017-01-31,v2.0,googlepdns,0.1945
M10.FM.4,2017-01-31,v2.0,opendns,0.0058
M10.FM.4,2017-01-31,v2.0,level3,0.0018
M10.FM.4,2017-01-31,v2.0,baidu,0.0003
M10.FM.4,2017-01-31,v2.0,cloudflare,0.0001
M10.FM.4,2017-01-31,v2.0,neustar,0.0003
M10.FM.5,2017-01-31,v2.0,,7112
M10.CL.1,2017-01-31,v2.0,,0.1085
M10.CL.2,2017-01-31,v2.0,,0.8890
M10.CL.3,2017-01-31,v2.0,,0.0025
M10.CL.4,2017-01-31,v2.0,cloudflare,0.0029
M10.CL.4,2017-01-31,v2.0,googlepdns,0.1014
M10.CL.4,2017-01-31,v2.0,opendns,0.0007
M10.CL.4,2017-01-31,v2.0,level3,0.0001
M10.CL.4,2017-01-31,v2.0,quad9,0.0035
M10.CL.5,2017-01-31,v2.0,,837831
M10.VI.1,2017-01-31,v2.0,,0.2710
M10.VI.2,2017-01-31,v2.0,,0.7271
M10.VI.3,2017-01-31,v2.0,,0.0019
M10.VI.4,2017-01-31,v2.0,cloudflare,0.0071
M10.VI.4,2017-01-31,v2.0,googlepdns,0.2544
M10.VI.4,2017-01-31,v2.0,level3,0.0033
M10.VI.4,2017-01-31,v2.0,neustar,0.0008
M10.VI.4,2017-01-31,v2.0,opendns,0.0039
M10.VI.4,2017-01-31,v2.0,quad9,0.0015
M10.VI.4,2017-01-31,v2.0,cleanbrowsing,0.0001
M10.VI.5,2017-01-31,v2.0,,29847
M10.EC.1,2017-01-31,v2.0,,0.5172
M10.EC.2,2017-01-31,v2.0,,0.4723
M10.EC.3,2017-01-31,v2.0,,0.0105
M10.EC.4,2017-01-31,v2.0,cloudflare,0.1716
M10.EC.4,2017-01-31,v2.0,googlepdns,0.3291
M10.EC.4,2017-01-31,v2.0,opendns,0.0129
M10.EC.4,2017-01-31,v2.0,cleanbrowsing,0.0001
M10.EC.4,2017-01-31,v2.0,level3,0.0020
M10.EC.4,2017-01-31,v2.0,neustar,0.0007
M10.EC.4,2017-01-31,v2.0,quad9,0.0007
M10.EC.5,2017-01-31,v2.0,,1237763
M10.GT.1,2017-01-31,v2.0,,0.1524
M10.GT.2,2017-01-31,v2.0,,0.8427
M10.GT.3,2017-01-31,v2.0,,0.0049
M10.GT.4,2017-01-31,v2.0,cloudflare,0.0136
M10.GT.4,2017-01-31,v2.0,googlepdns,0.1330
M10.GT.4,2017-01-31,v2.0,level3,0.0004
M10.GT.4,2017-01-31,v2.0,neustar,0.0004
M10.GT.4,2017-01-31,v2.0,opendns,0.0040
M10.GT.4,2017-01-31,v2.0,quad9,0.0010
M10.GT.5,2017-01-31,v2.0,,509397
M10.HN.1,2017-01-31,v2.0,,0.3661
M10.HN.2,2017-01-31,v2.0,,0.6307
M10.HN.3,2017-01-31,v2.0,,0.0031
